cycle,ambient_temperature,datetime,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,batteryID
25799,24,5/9/2008 12:25,1.688821116,3.87806089,-1.990838542,26.21845147,2,2.933,244.391,3
25800,24,5/9/2008 12:25,1.688821116,3.874754404,-1.990450533,26.31564932,2,2.931,253.766,3
25801,24,5/9/2008 12:25,1.688821116,3.871132276,-1.989647675,26.4082135,2,2.927,263.11,3
25802,24,5/9/2008 12:25,1.688821116,3.867787416,-1.990624278,26.49896425,2,2.923,272.5,3
25803,24,5/9/2008 12:25,1.688821116,3.864467469,-1.991921402,26.59455282,2,2.921,281.844,3
25804,24,5/9/2008 12:25,1.688821116,3.861342389,-1.98980756,26.69257881,2,2.917,291.203,3
25805,24,5/9/2008 12:25,1.688821116,3.858085776,-1.987530456,26.77865207,2,2.915,300.578,3
25806,24,5/9/2008 12:25,1.688821116,3.854894277,-1.989478462,26.8688047,2,2.911,309.969,3
25807,24,5/9/2008 12:25,1.688821116,3.851863493,-1.989998141,26.95114054,2,2.908,319.375,3
25808,24,5/9/2008 12:25,1.688821116,3.848651832,-1.991118788,27.04312707,2,2.905,328.75,3
25809,24,5/9/2008 12:25,1.688821116,3.845902609,-1.990070772,27.1366555,2,2.903,338.125,3
25810,24,5/9/2008 12:25,1.688821116,3.842821422,-1.992058668,27.22198077,2,2.899,347.5,3
25811,24,5/9/2008 12:25,1.688821116,3.839832563,-1.987945129,27.32528648,2,2.897,356.844,3
25812,24,5/9/2008 12:25,1.688821116,3.83707002,-1.991669002,27.41491801,2,2.894,366.266,3
25813,24,5/9/2008 12:25,1.688821116,3.834470429,-1.990597255,27.50358935,2,2.891,375.61,3
25814,24,5/9/2008 12:25,1.688821116,3.831435872,-1.989159548,27.59850941,2,2.888,385,3
25815,24,5/9/2008 12:25,1.688821116,3.828771631,-1.989970684,27.67351598,2,2.885,394.344,3
25816,24,5/9/2008 12:25,1.688821116,3.82596664,-1.989744137,27.7554257,2,2.883,403.703,3
25817,24,5/9/2008 12:25,1.688821116,3.823296362,-1.988622571,27.8426922,2,2.88,413.078,3
25818,24,5/9/2008 12:25,1.688821116,3.820695466,-1.98837276,27.93077636,2,2.877,422.453,3
25819,24,5/9/2008 12:25,1.688821116,3.81775305,-1.987364113,28.02747066,2,2.875,431.781,3
25820,24,5/9/2008 12:25,1.688821116,3.815077173,-1.988842647,28.1011205,2,2.872,441.172,3
25821,24,5/9/2008 12:25,1.688821116,3.812287686,-1.991170954,28.1976771,2,2.869,450.547,3
25822,24,5/9/2008 12:25,1.688821116,3.809379488,-1.990642071,28.28117316,2,2.867,459.953,3
25823,24,5/9/2008 12:25,1.688821116,3.806651333,-1.98986516,28.35043428,2,2.864,469.313,3
25824,24,5/9/2008 12:25,1.688821116,3.803741665,-1.990807231,28.44899527,2,2.861,478.656,3
25825,24,5/9/2008 12:25,1.688821116,3.800929175,-1.99030408,28.52797609,2,2.858,488.047,3
25826,24,5/9/2008 12:25,1.688821116,3.798065878,-1.988066924,28.60240012,2,2.855,497.375,3
25827,24,5/9/2008 12:25,1.688821116,3.794986885,-1.988123844,28.68340335,2,2.852,506.797,3
25828,24,5/9/2008 12:25,1.688821116,3.791982789,-1.987820757,28.78372951,2,2.849,516.172,3
25829,24,5/9/2008 12:25,1.688821116,3.788951094,-1.992089639,28.86410917,2,2.846,525.5,3
25830,24,5/9/2008 12:25,1.688821116,3.7856887,-1.988048342,28.93342031,2,2.843,534.875,3
25831,24,5/9/2008 12:25,1.688821116,3.782525396,-1.989886401,29.00528581,2,2.84,544.235,3
25832,24,5/9/2008 12:25,1.688821116,3.779375288,-1.987568681,29.09797664,2,2.837,553.61,3
25833,24,5/9/2008 12:25,1.688821116,3.776337272,-1.987942374,29.17995452,2,2.833,563,3
25834,24,5/9/2008 12:25,1.688821116,3.772906736,-1.991805516,29.24374912,2,2.83,572.344,3
25835,24,5/9/2008 12:25,1.688821116,3.769604145,-1.991610357,29.31980916,2,2.827,581.688,3
25836,24,5/9/2008 12:25,1.688821116,3.766287845,-1.990356226,29.38750237,2,2.823,591.016,3
25837,24,5/9/2008 12:25,1.688821116,3.762961397,-1.990969936,29.47221914,2,2.821,600.344,3
25838,24,5/9/2008 12:25,1.688821116,3.759491869,-1.987416933,29.53291836,2,2.817,609.735,3
25839,24,5/9/2008 12:25,1.688821116,3.756067911,-1.988569615,29.58270887,2,2.813,619.125,3
25840,24,5/9/2008 12:25,1.688821116,3.75267332,-1.989584853,29.65313993,2,2.81,628.5,3
25841,24,5/9/2008 12:25,1.688821116,3.749219587,-1.988482074,29.7230608,2,2.807,637.86,3
25842,24,5/9/2008 12:25,1.688821116,3.745881339,-1.991439733,29.79106184,2,2.803,647.219,3
25843,24,5/9/2008 12:25,1.688821116,3.742442541,-1.990466762,29.85749389,2,2.8,656.594,3
25844,24,5/9/2008 12:25,1.688821116,3.739114,-1.989036261,29.88612229,2,2.797,665.985,3
25845,24,5/9/2008 12:25,1.688821116,3.735799296,-1.98772204,29.93109577,2,2.793,675.344,3
25846,24,5/9/2008 12:25,1.688821116,3.73258884,-1.987401998,29.97522705,2,2.79,684.703,3
25847,24,5/9/2008 12:25,1.688821116,3.729389011,-1.990791819,30.01034996,2,2.787,694.078,3
25848,24,5/9/2008 12:25,1.688821116,3.726196772,-1.988107266,30.05322752,2,2.783,703.406,3
25849,24,5/9/2008 12:25,1.688821116,3.723093501,-1.989686556,30.09661568,2,2.781,712.828,3
25850,24,5/9/2008 12:25,1.688821116,3.720034596,-1.989687593,30.12570597,2,2.777,722.219,3
25851,24,5/9/2008 12:25,1.688821116,3.717283282,-1.989002961,30.16849416,2,2.775,731.594,3
25852,24,5/9/2008 12:25,1.688821116,3.714447174,-1.989644405,30.14065494,2,2.772,740.922,3
25853,24,5/9/2008 12:25,1.688821116,3.711456893,-1.990433988,30.18240636,2,2.769,750.281,3
25854,24,5/9/2008 12:25,1.688821116,3.708738547,-1.988511374,30.21285757,2,2.766,759.656,3
25855,24,5/9/2008 12:25,1.688821116,3.706093948,-1.989167899,30.21793553,2,2.764,769.031,3
25856,24,5/9/2008 12:25,1.688821116,3.703250994,-1.990341784,30.23309875,2,2.761,778.406,3
25857,24,5/9/2008 12:25,1.688821116,3.700494952,-1.989329771,30.20469471,2,2.758,787.735,3
25858,24,5/9/2008 12:25,1.688821116,3.697985655,-1.989746631,30.20126562,2,2.755,797.125,3
25859,24,5/9/2008 12:25,1.688821116,3.695145234,-1.989697785,30.21419798,2,2.753,806.438,3
25860,24,5/9/2008 12:25,1.688821116,3.692522947,-1.988887965,30.21696867,2,2.75,815.813,3
25861,24,5/9/2008 12:25,1.688821116,3.690078997,-1.990614625,30.20859661,2,2.748,825.235,3
25862,24,5/9/2008 12:25,1.688821116,3.687535331,-1.991036752,30.2189245,2,2.745,834.594,3
25863,24,5/9/2008 12:25,1.688821116,3.685055471,-1.990309533,30.22846678,2,2.743,843.985,3
25864,24,5/9/2008 12:25,1.688821116,3.682298485,-1.99034195,30.24052139,2,2.74,853.344,3
25865,24,5/9/2008 12:25,1.688821116,3.679877968,-1.986255549,30.24606418,2,2.737,862.703,3
25866,24,5/9/2008 12:25,1.688821116,3.67744298,-1.989118437,30.25107954,2,2.735,872.094,3
25867,24,5/9/2008 12:25,1.688821116,3.674918626,-1.989933508,30.24548821,2,2.733,881.485,3
25868,24,5/9/2008 12:25,1.688821116,3.672456267,-1.989922808,30.24928028,2,2.73,890.828,3
25869,24,5/9/2008 12:25,1.688821116,3.670056621,-1.992680638,30.27191713,2,2.727,900.141,3
25870,24,5/9/2008 12:25,1.688821116,3.667686301,-1.988256241,30.27992693,2,2.725,909.578,3
25871,24,5/9/2008 12:25,1.688821116,3.665118007,-1.989731558,30.28146838,2,2.723,918.938,3
25872,24,5/9/2008 12:25,1.688821116,3.662786444,-1.990150964,30.27166353,2,2.721,928.297,3
25873,24,5/9/2008 12:25,1.688821116,3.660473037,-1.990237171,30.2898514,2,2.718,937.656,3
25874,24,5/9/2008 12:25,1.688821116,3.657972617,-1.989192842,30.302526,2,2.715,947.063,3
25875,24,5/9/2008 12:25,1.688821116,3.65558488,-1.990450808,30.3199821,2,2.713,956.406,3
25876,24,5/9/2008 12:25,1.688821116,3.653077888,-1.989075101,30.32358046,2,2.711,965.75,3
25877,24,5/9/2008 12:25,1.688821116,3.650903913,-1.99159169,30.34070757,2,2.709,975.141,3
25878,24,5/9/2008 12:25,1.688821116,3.648299061,-1.990376927,30.34704436,2,2.706,984.5,3
25879,24,5/9/2008 12:25,1.688821116,3.646153971,-1.990262857,30.35636581,2,2.703,993.891,3
25880,24,5/9/2008 12:25,1.688821116,3.643866244,-1.988587663,30.38565448,2,2.701,1003.266,3
25881,24,5/9/2008 12:25,1.688821116,3.641379404,-1.9908318,30.40633046,2,2.699,1012.61,3
25882,24,5/9/2008 12:25,1.688821116,3.639200948,-1.991049374,30.39455355,2,2.697,1021.969,3
25883,24,5/9/2008 12:25,1.688821116,3.636955361,-1.990027494,30.43365785,2,2.695,1031.344,3
25884,24,5/9/2008 12:25,1.688821116,3.6345652,-1.992354657,30.44665904,2,2.692,1040.688,3
25885,24,5/9/2008 12:25,1.688821116,3.632337399,-1.988667615,30.46902011,2,2.69,1050.031,3
25886,24,5/9/2008 12:25,1.688821116,3.630172846,-1.990112268,30.496612,2,2.687,1059.406,3
25887,24,5/9/2008 12:25,1.688821116,3.627903837,-1.990179645,30.53659556,2,2.685,1068.781,3
25888,24,5/9/2008 12:25,1.688821116,3.625613561,-1.988888729,30.55859339,2,2.683,1078.141,3
25889,24,5/9/2008 12:25,1.688821116,3.623382781,-1.988569293,30.57942887,2,2.681,1087.516,3
25890,24,5/9/2008 12:25,1.688821116,3.621231768,-1.992637867,30.61651667,2,2.679,1096.875,3
25891,24,5/9/2008 12:25,1.688821116,3.619141539,-1.991191724,30.65260063,2,2.677,1106.203,3
25892,24,5/9/2008 12:25,1.688821116,3.616930357,-1.988513169,30.67857385,2,2.674,1115.656,3
25893,24,5/9/2008 12:25,1.688821116,3.614685735,-1.989825097,30.71510236,2,2.673,1125,3
25894,24,5/9/2008 12:25,1.688821116,3.61265009,-1.990286764,30.74854838,2,2.67,1134.36,3
25895,24,5/9/2008 12:25,1.688821116,3.610401504,-1.988029335,30.77386534,2,2.668,1143.703,3
25896,24,5/9/2008 12:25,1.688821116,3.608306131,-1.992424703,30.78186966,2,2.666,1153.125,3
25897,24,5/9/2008 12:25,1.688821116,3.606200615,-1.988953509,30.81933971,2,2.664,1162.485,3
25898,24,5/9/2008 12:25,1.688821116,3.604068957,-1.990343546,30.87832487,2,2.662,1171.844,3
25899,24,5/9/2008 12:25,1.688821116,3.601927945,-1.987239152,30.89948682,2,2.66,1181.203,3
25900,24,5/9/2008 12:25,1.688821116,3.599935337,-1.992471951,30.9242954,2,2.658,1190.563,3
25901,24,5/9/2008 12:25,1.688821116,3.597943762,-1.99075744,30.96768432,2,2.656,1199.953,3
25902,24,5/9/2008 12:25,1.688821116,3.595721142,-1.989449045,31.00828427,2,2.654,1209.328,3
25903,24,5/9/2008 12:25,1.688821116,3.593801189,-1.990818761,31.02867644,2,2.652,1218.719,3
25904,24,5/9/2008 12:25,1.688821116,3.591718183,-1.989118377,31.04656337,2,2.65,1228.11,3
25905,24,5/9/2008 12:25,1.688821116,3.589769402,-1.990400596,31.08555008,2,2.648,1237.453,3
25906,24,5/9/2008 12:25,1.688821116,3.587868443,-1.989348797,31.12782939,2,2.646,1246.797,3
25907,24,5/9/2008 12:25,1.688821116,3.585737877,-1.989432515,31.16151894,2,2.644,1256.172,3
25908,24,5/9/2008 12:25,1.688821116,3.583776455,-1.989028912,31.20182696,2,2.642,1265.5,3
25909,24,5/9/2008 12:25,1.688821116,3.581923019,-1.989813187,31.22999256,2,2.64,1274.891,3
25910,24,5/9/2008 12:25,1.688821116,3.579705577,-1.989982747,31.27035383,2,2.638,1284.25,3
25911,24,5/9/2008 12:25,1.688821116,3.577841612,-1.991634936,31.29685044,2,2.636,1293.61,3
25912,24,5/9/2008 12:25,1.688821116,3.576184938,-1.98983685,31.34178056,2,2.634,1303.016,3
25913,24,5/9/2008 12:25,1.688821116,3.574205411,-1.990550195,31.39548951,2,2.632,1312.375,3
25914,24,5/9/2008 12:25,1.688821116,3.572091157,-1.989616973,31.42476948,2,2.63,1321.719,3
25915,24,5/9/2008 12:25,1.688821116,3.570455002,-1.988399911,31.44745648,2,2.628,1331.125,3
25916,24,5/9/2008 12:25,1.688821116,3.568530788,-1.992242803,31.48033974,2,2.626,1340.453,3
25917,24,5/9/2008 12:25,1.688821116,3.566686713,-1.993713933,31.52161713,2,2.625,1349.875,3
25918,24,5/9/2008 12:25,1.688821116,3.564750715,-1.989137283,31.53491551,2,2.623,1359.219,3
25919,24,5/9/2008 12:25,1.688821116,3.562892734,-1.989881626,31.59782783,2,2.621,1368.594,3
25920,24,5/9/2008 12:25,1.688821116,3.561210135,-1.992245229,31.63599818,2,2.62,1377.953,3
25921,24,5/9/2008 12:25,1.688821116,3.559401543,-1.991344527,31.66140143,2,2.618,1387.328,3
25922,24,5/9/2008 12:25,1.688821116,3.557629426,-1.988581417,31.70267075,2,2.616,1396.688,3
25923,24,5/9/2008 12:25,1.688821116,3.555749606,-1.988913502,31.73740096,2,2.614,1406.063,3
25924,24,5/9/2008 12:25,1.688821116,3.554131049,-1.990742723,31.76243717,2,2.612,1415.406,3
25925,24,5/9/2008 12:25,1.688821116,3.552393785,-1.992820357,31.796213,2,2.61,1424.797,3
25926,24,5/9/2008 12:25,1.688821116,3.550737263,-1.991117803,31.84497079,2,2.609,1434.156,3
25927,24,5/9/2008 12:25,1.688821116,3.549245574,-1.992487933,31.88531676,2,2.607,1443.516,3
25928,24,5/9/2008 12:25,1.688821116,3.547428687,-1.991398774,31.91351044,2,2.606,1452.891,3
25929,24,5/9/2008 12:25,1.688821116,3.545669479,-1.990881696,31.95911134,2,2.604,1462.235,3
25930,24,5/9/2008 12:25,1.688821116,3.543968207,-1.989895883,31.988616,2,2.602,1471.625,3
25931,24,5/9/2008 12:25,1.688821116,3.54238269,-1.991432914,32.01027702,2,2.6,1481.047,3
25932,24,5/9/2008 12:25,1.688821116,3.540670021,-1.988285657,32.06308285,2,2.599,1490.391,3
25933,24,5/9/2008 12:25,1.688821116,3.539288808,-1.99279324,32.10193662,2,2.597,1499.735,3
25934,24,5/9/2008 12:25,1.688821116,3.537731052,-1.989418729,32.10843822,2,2.596,1509.11,3
25935,24,5/9/2008 12:25,1.688821116,3.53602897,-1.98747686,32.16149258,2,2.594,1518.406,3
25936,24,5/9/2008 12:25,1.688821116,3.534451873,-1.989122781,32.19382028,2,2.592,1527.844,3
25937,24,5/9/2008 12:25,1.688821116,3.533124774,-1.990400841,32.22696208,2,2.591,1537.188,3
25938,24,5/9/2008 12:25,1.688821116,3.531401791,-1.989728768,32.27002471,2,2.59,1546.563,3
25939,24,5/9/2008 12:25,1.688821116,3.530067209,-1.989431862,32.31287454,2,2.588,1555.922,3
25940,24,5/9/2008 12:25,1.688821116,3.528513847,-1.988391249,32.35401945,2,2.587,1565.313,3
25941,24,5/9/2008 12:25,1.688821116,3.52701654,-1.98951266,32.37547323,2,2.585,1574.672,3
25942,24,5/9/2008 12:25,1.688821116,3.525520987,-1.991409591,32.41875018,2,2.584,1584,3
25943,24,5/9/2008 12:25,1.688821116,3.524095211,-1.9900373,32.44096857,2,2.582,1593.438,3
25944,24,5/9/2008 12:25,1.688821116,3.522655,-1.990113416,32.46156905,2,2.58,1602.797,3
25945,24,5/9/2008 12:25,1.688821116,3.521080647,-1.98776271,32.51393152,2,2.579,1612.141,3
25946,24,5/9/2008 12:25,1.688821116,3.519686415,-1.988109821,32.5356461,2,2.578,1621.516,3
25947,24,5/9/2008 12:25,1.688821116,3.518264928,-1.989391543,32.59973786,2,2.576,1630.906,3
25948,24,5/9/2008 12:25,1.688821116,3.516908976,-1.988425477,32.60597387,2,2.575,1640.266,3
25949,24,5/9/2008 12:25,1.688821116,3.515468126,-1.987967364,32.61996968,2,2.574,1649.641,3
25950,24,5/9/2008 12:25,1.688821116,3.513972717,-1.988757181,32.64801131,2,2.572,1658.985,3
25951,24,5/9/2008 12:25,1.688821116,3.512847834,-1.988531497,32.71010813,2,2.571,1668.36,3
25952,24,5/9/2008 12:25,1.688821116,3.511501767,-1.98773488,32.75398052,2,2.57,1677.703,3
25953,24,5/9/2008 12:25,1.688821116,3.510015819,-1.989069721,32.79126328,2,2.568,1687.125,3
25954,24,5/9/2008 12:25,1.688821116,3.508911459,-1.990904738,32.82727971,2,2.567,1696.5,3
25955,24,5/9/2008 12:25,1.688821116,3.507487004,-1.989736921,32.87295616,2,2.566,1705.86,3
25956,24,5/9/2008 12:25,1.688821116,3.506311478,-1.990876793,32.89626913,2,2.564,1715.235,3
25957,24,5/9/2008 12:25,1.688821116,3.505146614,-1.989202889,32.93762436,2,2.564,1724.563,3
25958,24,5/9/2008 12:25,1.688821116,3.503721779,-1.988202276,32.98065585,2,2.562,1733.938,3
25959,24,5/9/2008 12:25,1.688821116,3.502393784,-1.991893023,33.00391553,2,2.561,1743.328,3
25960,24,5/9/2008 12:25,1.688821116,3.501047107,-1.989689919,33.07120633,2,2.56,1752.688,3
25961,24,5/9/2008 12:25,1.688821116,3.499870246,-1.989346599,33.09164487,2,2.558,1762.063,3
25962,24,5/9/2008 12:25,1.688821116,3.49855555,-1.992037115,33.08649903,2,2.557,1771.422,3
25963,24,5/9/2008 12:25,1.688821116,3.497419326,-1.988592063,33.0928743,2,2.556,1780.813,3
25964,24,5/9/2008 12:25,1.688821116,3.496188524,-1.990519564,33.20397961,2,2.554,1790.156,3
25965,24,5/9/2008 12:25,1.688821116,3.495131505,-1.987929293,33.2276788,2,2.553,1799.563,3
25966,24,5/9/2008 12:25,1.688821116,3.493795705,-1.989179903,33.26791063,2,2.552,1808.891,3
25967,24,5/9/2008 12:25,1.688821116,3.492554352,-1.989188183,33.2855825,2,2.551,1818.25,3
25968,24,5/9/2008 12:25,1.688821116,3.491524484,-1.990380746,33.32668847,2,2.55,1827.641,3
25969,24,5/9/2008 12:25,1.688821116,3.490247634,-1.990957337,33.31241398,2,2.548,1837.031,3
25970,24,5/9/2008 12:25,1.688821116,3.488935693,-1.989958199,33.33423391,2,2.547,1846.391,3
25971,24,5/9/2008 12:25,1.688821116,3.487814675,-1.99038926,33.38387484,2,2.546,1855.75,3
25972,24,5/9/2008 12:25,1.688821116,3.486668135,-1.988937379,33.4609786,2,2.545,1865.125,3
25973,24,5/9/2008 12:25,1.688821116,3.485575303,-1.990598343,33.50014216,2,2.544,1874.485,3
25974,24,5/9/2008 12:25,1.688821116,3.484299621,-1.98763134,33.50807358,2,2.543,1883.813,3
25975,24,5/9/2008 12:25,1.688821116,3.483129275,-1.989246286,33.56996046,2,2.542,1893.203,3
25976,24,5/9/2008 12:25,1.688821116,3.481972121,-1.991071777,33.62112007,2,2.54,1902.563,3
25977,24,5/9/2008 12:25,1.688821116,3.480834104,-1.989699182,33.628034,2,2.539,1911.906,3
25978,24,5/9/2008 12:25,1.688821116,3.47981033,-1.990170537,33.62661617,2,2.538,1921.313,3
25979,24,5/9/2008 12:25,1.688821116,3.478557598,-1.988754287,33.64990232,2,2.537,1930.641,3
25980,24,5/9/2008 12:25,1.688821116,3.477479404,-1.988426451,33.66795769,2,2.536,1940.078,3
25981,24,5/9/2008 12:25,1.688821116,3.476127212,-1.9893704,33.69239754,2,2.535,1949.422,3
25982,24,5/9/2008 12:25,1.688821116,3.475093478,-1.991440984,33.74578011,2,2.534,1958.781,3
25983,24,5/9/2008 12:25,1.688821116,3.473906171,-1.989753078,33.71546563,2,2.532,1968.156,3
25984,24,5/9/2008 12:25,1.688821116,3.472737378,-1.99302594,33.8171706,2,2.531,1977.547,3
25985,24,5/9/2008 12:25,1.688821116,3.471689787,-1.990116617,33.86739808,2,2.53,1986.906,3
25986,24,5/9/2008 12:25,1.688821116,3.470617862,-1.991624843,33.92943172,2,2.529,1996.235,3
25987,24,5/9/2008 12:25,1.688821116,3.469251766,-1.989664923,33.98350578,2,2.528,2005.625,3
25988,24,5/9/2008 12:25,1.688821116,3.468110396,-1.991407227,34.02181351,2,2.526,2014.985,3
25989,24,5/9/2008 12:25,1.688821116,3.467037491,-1.990769233,34.00390147,2,2.526,2024.313,3
25990,24,5/9/2008 12:25,1.688821116,3.465885163,-1.988006772,34.09021567,2,2.524,2033.703,3
25991,24,5/9/2008 12:25,1.688821116,3.464716004,-1.987860035,34.09471785,2,2.523,2043.063,3
25992,24,5/9/2008 12:25,1.688821116,3.463499131,-1.990735197,34.11649918,2,2.522,2052.485,3
25993,24,5/9/2008 12:25,1.688821116,3.462323165,-1.987200762,34.19527362,2,2.521,2061.844,3
25994,24,5/9/2008 12:25,1.688821116,3.461130545,-1.989464905,34.23282389,2,2.52,2071.203,3
25995,24,5/9/2008 12:25,1.688821116,3.459909895,-1.988464324,34.22860617,2,2.518,2080.563,3
25996,24,5/9/2008 12:25,1.688821116,3.458776029,-1.988762838,34.25527949,2,2.517,2089.938,3
25997,24,5/9/2008 12:25,1.688821116,3.457622995,-1.991026346,34.25691321,2,2.516,2099.313,3
25998,24,5/9/2008 12:25,1.688821116,3.456297823,-1.989925995,34.2693418,2,2.515,2108.672,3
25999,24,5/9/2008 12:25,1.688821116,3.455365733,-1.988824938,34.3250258,2,2.514,2118.016,3
26000,24,5/9/2008 12:25,1.688821116,3.454029017,-1.991030235,34.39882781,2,2.513,2127.406,3
26001,24,5/9/2008 12:25,1.688821116,3.452830746,-1.98985338,34.47706463,2,2.512,2136.766,3
26002,24,5/9/2008 12:25,1.688821116,3.451583026,-1.988491991,34.48387934,2,2.51,2146.141,3
26003,24,5/9/2008 12:25,1.688821116,3.450347679,-1.988459361,34.53002787,2,2.509,2155.516,3
26004,24,5/9/2008 12:25,1.688821116,3.449102925,-1.989035585,34.59260681,2,2.508,2164.875,3
26005,24,5/9/2008 12:25,1.688821116,3.447872943,-1.98825942,34.63678473,2,2.506,2174.25,3
26006,24,5/9/2008 12:25,1.688821116,3.44669756,-1.990231678,34.56838422,2,2.505,2183.656,3
26007,24,5/9/2008 12:25,1.688821116,3.445336987,-1.989933852,34.64089075,2,2.504,2193.047,3
26008,24,5/9/2008 12:25,1.688821116,3.444341887,-1.988681729,34.67802039,2,2.503,2202.391,3
26009,24,5/9/2008 12:25,1.688821116,3.443163887,-1.988537998,34.71392634,2,2.502,2211.719,3
26010,24,5/9/2008 12:25,1.688821116,3.441757055,-1.990133533,34.74688852,2,2.5,2221.078,3
26011,24,5/9/2008 12:25,1.688821116,3.440426312,-1.989947922,34.83072865,2,2.499,2230.469,3
26012,24,5/9/2008 12:25,1.688821116,3.439126493,-1.986794965,34.85404892,2,2.498,2239.844,3
26013,24,5/9/2008 12:25,1.688821116,3.437753976,-1.987892656,34.87698406,2,2.496,2249.25,3
26014,24,5/9/2008 12:25,1.688821116,3.436299716,-1.98949019,34.93036114,2,2.495,2258.75,3
26015,24,5/9/2008 12:25,1.688821116,3.435092136,-1.990102228,34.99303394,2,2.494,2268.125,3
26016,24,5/9/2008 12:25,1.688821116,3.433837732,-1.988664328,34.99677882,2,2.492,2277.485,3
26017,24,5/9/2008 12:25,1.688821116,3.432394913,-1.987811965,35.05827329,2,2.491,2286.86,3
26018,24,5/9/2008 12:25,1.688821116,3.431049813,-1.991665629,35.09462664,2,2.49,2296.219,3
26019,24,5/9/2008 12:25,1.688821116,3.429662955,-1.988093607,35.08972365,2,2.488,2305.61,3
26020,24,5/9/2008 12:25,1.688821116,3.428237372,-1.99149047,35.08798904,2,2.487,2314.938,3
26021,24,5/9/2008 12:25,1.688821116,3.426658495,-1.990468069,35.21139944,2,2.486,2324.313,3
26022,24,5/9/2008 12:25,1.688821116,3.4254207,-1.987563737,35.2251263,2,2.484,2333.641,3
26023,24,5/9/2008 12:25,1.688821116,3.423970978,-1.989426723,35.26828193,2,2.483,2342.969,3
26024,24,5/9/2008 12:25,1.688821116,3.422381655,-1.989114991,35.29514571,2,2.481,2352.438,3
26025,24,5/9/2008 12:25,1.688821116,3.421062448,-1.990427522,35.3301369,2,2.48,2361.813,3
26026,24,5/9/2008 12:25,1.688821116,3.419455535,-1.9894376,35.40766134,2,2.478,2371.172,3
26027,24,5/9/2008 12:25,1.688821116,3.417929615,-1.992298277,35.47397753,2,2.477,2380.531,3
26028,24,5/9/2008 12:25,1.688821116,3.416352773,-1.986579368,35.48106246,2,2.475,2389.875,3
26029,24,5/9/2008 12:25,1.688821116,3.41481324,-1.989003472,35.48541913,2,2.474,2399.235,3
26030,24,5/9/2008 12:25,1.688821116,3.413205966,-1.991133795,35.54306664,2,2.472,2408.625,3
26031,24,5/9/2008 12:25,1.688821116,3.411534719,-1.986589395,35.58191388,2,2.47,2418,3
